CustomerID,total_spent,num_transactions,num_products_bought,avg_transaction_value,Region,SignupDate,days_since_signup,Cluster
C0001,-0.06170142816431181,-0.011458189609547545,0.05004655018776774,-0.0702634115106384,South America,2022-07-10,1.1487519955815033,1
C0002,-0.877743531947443,-0.46749413606953183,-0.424204092067746,-0.93493297071245,Asia,2022-02-13,1.6004306757619589,1
C0003,-0.40585722136043945,-0.46749413606953183,-0.424204092067746,-0.026271311034434745,South America,2024-03-07,-0.7132703186318035,8
C0004,1.032547041934244,1.3566496497704053,1.472798476954309,-0.07676889979100074,South America,2022-10-09,0.8691413840412213,7
C0005,-0.7839286123220244,-0.9235300825295161,-0.8984547343232598,-0.04002805924387881,Asia,2022-08-15,1.0381368085985345,1
C0006,0.4158794206926657,-0.46749413606953183,-0.424204092067746,1.5560602044896739,South America,2024-01-07,-0.528911673660189,2
C0007,-0.4854822925014072,-0.9235300825295161,-0.8984547343232598,0.7262207093225856,Asia,2022-06-18,1.2163501654044286,1
C0008,0.4399704356215487,2.2687215426903737,2.4212997614653364,-1.0972499593864549,North America,2024-01-13,-0.5473475381573504,0
C0009,-1.4063017123489852,-0.9235300825295161,-0.8984547343232598,-1.6379456404396886,Europe,2023-08-14,-0.08030563756259357,6
C0010,-0.9571662035533585,-0.46749413606953183,-0.424204092067746,-1.087868826189417,Europe,2022-12-15,0.663274230489585,1
C0011,0.1436958081094616,-0.011458189609547545,0.05004655018776774,0.24614601070572123,South America,2022-12-12,0.6724921627381658,1
C0012,0.9649237161960846,0.900613703310421,0.5242971924432815,0.2517197358608052,South America,2024-08-07,-1.1833848633094206,4
C0013,1.385750641372963,0.900613703310421,0.9985478346987953,0.7147723019306093,South America,2024-05-19,-0.9375733366806012,4
C0014,-1.7223950835230486,-1.8356019754494848,-1.8469560188342873,-1.5544079800519666,Europe,2024-06-22,-1.0420432354978495,6
C0015,-1.2635389267872257,-1.3795660289895004,-1.3727053765787736,-0.45858713033918647,North America,2023-11-20,-0.3814247576828973,5
C0016,0.22269726987216107,-0.011458189609547545,0.05004655018776774,0.367845831618917,North America,2024-01-03,-0.516621097328748,8
C0017,0.7037517323712461,1.3566496497704053,1.472798476954309,-0.39333211107616495,Europe,2023-12-05,-0.42751441892580094,3
C0018,0.7190848647158556,-0.011458189609547545,0.05004655018776774,1.1325187889050357,North America,2024-09-21,-1.3216538470381314,2
C0019,-0.7010104460431852,0.44457775685043677,0.5242971924432815,-1.3620943983961031,Europe,2023-01-12,0.5772401961694983,1
C0020,-1.3921282746376464,-1.8356019754494848,-1.8469560188342873,0.9894317539302349,North America,2024-06-11,-1.0082441505863868,5
C0021,1.0681255980417497,1.3566496497704053,1.472798476954309,-0.0425139647396131,Asia,2023-04-17,0.28533900829777525,7
C0022,0.6497329375431989,0.44457775685043677,0.5242971924432815,0.37189490819756155,Asia,2023-10-27,-0.3076812996942515,4
C0023,0.9252041750065709,0.44457775685043677,0.5242971924432815,0.7255254984636094,Europe,2022-03-04,1.5420504381876143,7
C0024,0.08736309427257756,0.900613703310421,0.9985478346987953,-0.7138950419785575,North America,2024-02-05,-0.6180183520631359,3
C0025,-1.0270432754656091,-0.46749413606953183,-0.424204092067746,-1.2224237278949603,South America,2022-07-04,1.1671878600786647,1
C0026,0.04471149495366286,-0.46749413606953183,-0.424204092067746,0.8413413074703769,North America,2024-05-03,-0.8884110313548372,2
C0027,-0.494716087505938,-0.46749413606953183,-0.424204092067746,-0.19737745032556062,Asia,2022-11-09,0.7738894174725538,1
C0028,1.8337702175969515,1.3566496497704053,0.5242971924432815,0.6946465494774029,Asia,2024-06-29,-1.063551744077871,4
C0029,-0.9197934029189061,-0.46749413606953183,-0.424204092067746,-1.0159039687874858,North America,2022-04-16,1.4099267426246238,1
C0030,-0.5019696492215825,-0.011458189609547545,0.05004655018776774,-0.7484858451332425,North America,2024-01-30,-0.5995824875659745,8
C0031,-0.7997157760560744,-0.46749413606953183,-0.424204092067746,-0.7846831571906191,South America,2024-04-11,-0.8208128615319119,8
C0032,-1.528561972035755,-0.9235300825295161,-0.8984547343232598,-1.9518438767654425,South America,2024-04-17,-0.8392487260290734,6
C0033,-1.8241528173348291,-1.8356019754494848,-1.8469560188342873,-2.33818448906293,North America,2024-08-04,-1.1741669310608398,6
C0034,-0.21559071789622303,0.44457775685043677,0.5242971924432815,-0.7389467094682558,North America,2023-09-27,-0.21550197720844422,3
C0035,-0.48122096174990836,-0.46749413606953183,-0.424204092067746,-0.17139131109684794,North America,2024-10-01,-1.352380287866734,8
C0036,-0.8694177997217936,-0.9235300825295161,-0.8984547343232598,-0.2595180653870058,North America,2024-07-06,-1.0850602526578927,5
C0037,0.4296644701070133,-0.011458189609547545,0.05004655018776774,0.6866737449446866,Europe,2023-02-04,0.5065693822637127,9
C0038,-0.4214638665902541,-0.011458189609547545,0.05004655018776774,-0.6244686546901252,North America,2022-04-16,1.4099267426246238,1
C0039,0.4224601407107056,0.44457775685043677,0.5242971924432815,0.0801380843804232,South America,2024-10-13,-1.3892520168610567,3
C0040,0.27465377754576,-0.9235300825295161,-1.3727053765787736,2.677839104103531,Asia,2022-03-07,1.5328325059390335,9
C0041,1.467377826833633,0.900613703310421,0.9985478346987953,0.8045899334253914,Europe,2023-12-27,-0.49511258874872627,4
C0042,-0.5824863723683196,-0.9235300825295161,-0.8984547343232598,0.4771666858431853,North America,2023-03-15,0.38673626303216324,1
C0043,-1.2778491209411669,-0.9235300825295161,-0.8984547343232598,-1.3081488446722898,Asia,2023-02-05,0.5034967381808525,6
C0044,-0.12975690426109548,-0.9235300825295161,-0.8984547343232598,1.6395311527242613,Europe,2024-07-10,-1.0973508289893337,2
C0045,1.3973694687364842,0.900613703310421,0.9985478346987953,0.7275569587658135,Asia,2022-02-25,1.563558946767636,7
C0046,1.1818577259678182,0.900613703310421,0.9985478346987953,0.4904208357260103,North America,2024-10-23,-1.4199784576896592,4
C0047,-0.3264509605276362,0.900613703310421,0.9985478346987953,-1.1692310684708036,North America,2024-03-22,-0.7593599798747072,3
C0048,0.20985310478291982,-0.011458189609547545,0.05004655018776774,0.34805970923253066,South America,2024-11-07,-1.4660681189325628,8
C0049,-0.6300830846517461,1.3566496497704053,1.472798476954309,-1.6775445700737137,North America,2024-09-18,-1.3124359147895508,3
C0050,-0.21798122051291757,-0.9235300825295161,-0.8984547343232598,1.4130188146722813,North America,2024-03-02,-0.6979070982175023,2
C0051,1.2211013547370748,0.900613703310421,0.9985478346987953,0.5336021578238234,Europe,2023-12-21,-0.4766767242515648,4
C0052,-0.5357047284828045,-0.46749413606953183,-0.8984547343232598,-0.27630494981512,South America,2024-02-20,-0.6641080133060396,8
C0053,1.0115303118350685,0.44457775685043677,0.5242971924432815,0.8363449183172276,Europe,2022-06-18,1.2163501654044286,7
C0054,2.5015902186296253,1.3566496497704053,1.472798476954309,1.3376217925498979,Asia,2024-09-29,-1.3462349997010135,4
C0055,-0.33348571193511645,-0.011458189609547545,0.05004655018776774,-0.48894045778201484,North America,2024-11-11,-1.4783586952640038,8
C0056,-0.15556010985136345,-0.011458189609547545,0.05004655018776774,-0.21485041658117024,Asia,2024-04-12,-0.8238855056147721,8
C0057,0.5848173893685725,0.44457775685043677,0.5242971924432815,0.2885608954351965,Europe,2024-07-27,-1.149585778397958,4
C0058,-1.6799021216775527,-1.8356019754494848,-1.8469560188342873,-1.2271111344441201,North America,2024-01-28,-0.5934371994002541,6
C0059,1.972556125807826,1.3566496497704053,1.472798476954309,0.8282692366220457,North America,2024-04-07,-0.808522285200471,4
C0060,-1.8516572730710743,-1.8356019754494848,-1.8469560188342873,-2.5500341980892243,Europe,2022-04-22,1.3914908781274624,6
C0061,-0.7270269916839133,-0.9235300825295161,-0.8984547343232598,0.10606453378791092,Europe,2023-03-06,0.41439005977790544,1
C0062,-0.9998396839030899,-0.9235300825295161,-1.3727053765787736,-0.594370940128779,Europe,2022-12-14,0.6663468745724453,1
C0063,-1.1428158095153096,-1.3795660289895004,-1.3727053765787736,0.00634039835028074,Europe,2024-02-05,-0.6180183520631359,5
C0064,0.3131479810095544,-0.011458189609547545,0.05004655018776774,0.507182941354389,Europe,2023-10-22,-0.2923180792799503,8
C0065,2.2955310811736545,2.2687215426903737,2.4212997614653364,0.33197295129572946,North America,2024-07-10,-1.0973508289893337,0
C0066,0.1815937534835081,-0.9235300825295161,-0.8984547343232598,2.4389112832366973,Europe,2024-11-15,-1.4906492715954447,2
C0067,0.341084587104424,0.44457775685043677,0.5242971924432815,-0.024326125095682164,North America,2023-07-06,0.03952748166895587,3
C0068,1.3583227692445752,1.3566496497704053,1.472798476954309,0.23688706608389787,North America,2023-04-04,0.3252833813749584,7
C0069,-0.32199270049878975,-0.011458189609547545,0.05004655018776774,-0.47123575457341327,Europe,2023-12-03,-0.4213691307600805,8
C0070,-0.18698674036145282,-0.46749413606953183,-0.424204092067746,0.3951844719732745,Europe,2022-03-15,1.5082513532761517,1
C0071,-1.1304202055578052,-0.9235300825295161,-0.8984547343232598,-0.9296311101212655,South America,2022-07-01,1.1764057923272455,1
C0072,-0.25585728485614767,-0.011458189609547545,0.05004655018776774,-0.36935576323976604,North America,2024-07-24,-1.1403678461493771,8
C0073,-0.7695418345602255,-0.9235300825295161,-0.8984547343232598,-0.0030905934033091547,Europe,2022-08-20,1.0227735881842335,1
C0074,-0.2254262412482057,-0.9235300825295161,-0.8984547343232598,1.3939040272163825,Europe,2022-05-27,1.283948335227354,9
C0075,1.3028270048364194,1.8126855962303896,1.9470491192098227,-0.15882250736865156,Europe,2023-05-01,0.24232199113773187,0
C0076,-0.6204663716079277,-0.011458189609547545,0.05004655018776774,-0.9310271497047458,South America,2024-02-11,-0.6364542165602974,8
C0077,-1.438685637957293,-0.9235300825295161,-0.8984547343232598,-1.7210900502405149,South America,2023-10-18,-0.2800275029485093,6
C0078,-1.3521352205629271,-1.8356019754494848,-1.8469560188342873,1.2974733654440052,Asia,2024-11-13,-1.4845039834297242,5
C0079,0.429002568924816,-0.46749413606953183,-0.424204092067746,1.5813300658636833,North America,2022-02-02,1.6342297606734215,9
C0080,-1.3455709113179999,-1.8356019754494848,-1.8469560188342873,1.3480341551877508,Asia,2024-02-07,-0.6241636402288564,5
C0081,0.041117535642065106,0.44457775685043677,0.5242971924432815,-0.4094027176495763,Europe,2024-02-24,-0.6763985896374806,3
C0082,2.245866611478076,0.900613703310421,0.9985478346987953,1.661192037092257,South America,2022-05-13,1.3269653523873974,7
C0083,-1.5450821503021555,-0.9235300825295161,-0.8984547343232598,-1.994258761494918,South America,2022-04-07,1.437580539370366,6
C0084,0.5326858334484423,1.8126855962303896,1.472798476954309,-0.8179245356698289,Asia,2024-09-17,-1.3093632707066905,3
C0085,-0.4753568454911068,-0.9235300825295161,-0.8984547343232598,0.7522173820491619,South America,2024-09-22,-1.3247264911209917,2
C0086,-0.3898293662874089,-0.011458189609547545,0.05004655018776774,-0.5757364801754454,Europe,2022-09-18,0.9336669097812864,1
C0087,1.715973688196732,0.900613703310421,0.9985478346987953,1.0781298250806914,South America,2024-04-11,-0.8208128615319119,4
C0088,-0.7286024259026959,-0.011458189609547545,0.05004655018776774,-1.0976080983138061,Asia,2023-05-14,0.20237761806054871,8
C0089,-0.49839210068309714,-1.3795660289895004,-1.3727053765787736,2.488137829917762,Europe,2024-04-02,-0.7931590647861698,2
C0090,0.36696984656025367,0.900613703310421,0.9985478346987953,-0.40623263638786544,Asia,2023-10-17,-0.2769548588656491,3
C0091,-0.18032943673555574,0.44457775685043677,0.05004655018776774,-0.6936807579837861,South America,2023-03-16,0.383663618949303,8
C0092,-0.24690794325223037,-0.46749413606953183,-0.8984547343232598,0.27980053637890173,Asia,2024-05-29,-0.9682997775092036,8
C0093,0.9997856685443527,1.8126855962303896,1.472798476954309,-0.41817126942643146,Asia,2024-07-13,-1.1065687612379145,3
C0094,-1.258347652226029,-0.46749413606953183,-0.424204092067746,-1.667822151545906,North America,2023-09-16,-0.18170289229698156,6
C0095,-1.1941815293568652,-1.3795660289895004,-1.3727053765787736,-0.1914786915221237,South America,2023-03-04,0.4205353479436259,5
C0096,1.4253334261198742,-0.011458189609547545,0.05004655018776774,2.220477435812663,South America,2022-11-18,0.7462356207268116,9
C0097,-1.8214723910598172,-1.8356019754494848,-1.8469560188342873,-2.3175388332509006,Asia,2023-12-18,-0.46745879200298407,6
C0098,-0.16919199204999577,1.3566496497704053,1.472798476954309,-1.233799905587303,North America,2024-10-21,-1.4138331695239388,3
C0099,1.7769615913398105,1.3566496497704053,1.472798476954309,0.63995136182232,South America,2023-01-29,0.5250052467608741,7
C0100,0.8403057754388452,0.44457775685043677,0.5242971924432815,0.616538907238202,Europe,2023-03-16,0.383663618949303,7
C0101,1.1398242657694675,1.3566496497704053,0.9985478346987953,0.026517313507394436,Asia,2023-09-30,-0.22471990945702497,4
C0102,1.4578486379130806,1.3566496497704053,0.9985478346987953,0.3327102961461594,South America,2022-09-16,0.9398121979470069,7
C0103,-0.5496320045974588,-0.011458189609547545,0.05004655018776774,-0.8219085386394521,Europe,2022-05-15,1.320820064221677,1
C0104,1.7022269305863138,1.3566496497704053,1.472798476954309,0.5679970379182522,South America,2022-02-10,1.6096486080105397,7
C0105,0.7330887244383668,0.44457775685043677,0.5242971924432815,0.4789012018246725,Europe,2024-11-11,-1.4783586952640038,4
C0106,-0.28883746855420295,-0.011458189609547545,0.05004655018776774,-0.42016093013393974,Asia,2022-09-22,0.9213763334498454,1
C0107,0.08566731438430474,-0.011458189609547545,0.05004655018776774,0.15675453443877893,South America,2023-02-07,0.497351450015132,1
C0108,0.7555660133445387,0.900613703310421,0.9985478346987953,0.02135514716168285,South America,2022-09-28,0.902940468952684,7
C0109,1.1049568431634955,2.7247574891503583,2.4212997614653364,-0.7952338916867668,North America,2022-05-09,1.3392559287188384,0
C0110,-1.3812369915487712,-1.8356019754494848,-1.8469560188342873,1.0733205309133997,Asia,2024-09-21,-1.3216538470381314,5
C0111,-0.8174175299865616,-0.011458189609547545,0.05004655018776774,-1.2344255953603818,Europe,2024-11-13,-1.4845039834297242,8
C0112,-0.8248078481448089,-0.9235300825295161,-0.8984547343232598,-0.14498383195360445,South America,2022-07-07,1.1579699278300841,1
C0113,0.7356323942707764,1.3566496497704053,0.9985478346987953,-0.3626374983025657,South America,2022-06-17,1.219422809487289,7
C0114,1.2653338585324767,-0.011458189609547545,0.05004655018776774,1.9740020126101936,Europe,2024-11-18,-1.4998672038440255,2
C0115,-0.18059200910535284,-0.9235300825295161,-0.8984547343232598,1.50901409186631,Asia,2024-11-11,-1.4783586952640038,2
C0116,-0.38764126320576625,0.44457775685043677,0.5242971924432815,-0.959813092665518,North America,2024-09-11,-1.290927406209529,3
C0117,0.3068571846498327,-0.46749413606953183,-0.424204092067746,1.3461275920744975,North America,2024-11-22,-1.5121577801754664,2
C0118,-0.017802610088861078,0.44457775685043677,0.5242971924432815,-0.4850402546398377,South America,2022-01-22,1.6680288455848842,7
C0119,-1.2448689372431117,-0.011458189609547545,0.05004655018776774,-1.8929040405880528,Europe,2023-11-13,-0.3599162491028756,6
C0120,-0.5455457220924914,-0.9235300825295161,-0.8984547343232598,0.5720103006041619,South America,2023-01-13,0.5741675520866381,1
C0121,-1.3636227617415497,-0.46749413606953183,-0.424204092067746,-1.870539317924736,Europe,2023-07-23,-0.012707467739668242,6
C0122,0.8781052561742182,0.900613703310421,0.9985478346987953,0.15618993895330704,North America,2022-05-06,1.3484738609674192,7
C0123,-1.1308414154010213,-1.3795660289895004,-1.3727053765787736,0.05245605199572227,Asia,2023-11-05,-0.33533509643999365,5
C0124,0.43598808801295963,0.900613703310421,0.9985478346987953,-0.3302891263644322,Europe,2024-08-26,-1.2417651008837651,3
C0125,-0.2698775553517715,-0.46749413606953183,-0.424204092067746,0.2355703788509878,North America,2022-12-18,0.6540562982410043,1
C0126,0.6007741310914498,0.44457775685043677,0.5242971924432815,0.30904503761332236,South America,2024-02-20,-0.6641080133060396,4
C0127,-0.12824164287705786,0.44457775685043677,0.5242971924432815,-0.6268141135476821,Europe,2024-04-04,-0.7993043529518903,3
C0128,-1.4737554600983167,-1.3795660289895004,-1.3727053765787736,-1.2681707091151866,Asia,2023-05-29,0.15628795681764507,6
C0129,-0.6168833528117381,-0.9235300825295161,-0.8984547343232598,0.38885383975744325,South America,2024-04-14,-0.8300307937804927,5
C0130,-1.5677508982279706,-1.8356019754494848,-1.8469560188342873,-0.36328004167222594,South America,2023-04-19,0.2791937201320548,5
C0131,-0.8333906824825512,-0.9235300825295161,-0.8984547343232598,-0.16701990948358697,North America,2022-06-05,1.2562945384816118,1
C0132,-0.8840233877917568,-0.9235300825295161,-1.3727053765787736,-0.2970173177802841,Europe,2023-02-01,0.5157873145122934,1
C0133,-0.318907475153674,-0.46749413606953183,-0.424204092067746,0.14115863750240604,South America,2023-03-11,0.3990268393636042,1
C0134,-0.4310751093763682,-0.011458189609547545,0.05004655018776774,-0.6392745392867522,Asia,2022-02-19,1.5819948112647975,1
C0135,-0.18146725033800976,-0.46749413606953183,-0.424204092067746,0.4058127713173245,Europe,2022-08-23,1.0135556559356527,1
C0136,0.4549480012153911,0.44457775685043677,0.5242971924432815,0.1218437135871044,Asia,2024-03-14,-0.7347788272118252,3
C0137,-0.07371958434023292,-0.011458189609547545,0.05004655018776774,-0.08877708735514042,South America,2024-04-09,-0.8146675733661914,8
C0138,1.172241012924,-0.011458189609547545,-0.424204092067746,1.8305947593003495,Asia,2024-11-01,-1.4476322544354014,2
C0139,0.12927620880143798,1.3566496497704053,1.472798476954309,-0.9464355503791522,North America,2022-03-14,1.511323997359012,7
C0140,-0.8638490773790137,-1.3795660289895004,-1.3727053765787736,1.0806939794176955,Asia,2023-07-01,0.05489070208325709,5
C0141,3.942171644490543,2.2687215426903737,2.4212997614653364,1.6002777218201523,Europe,2023-02-23,0.4481891446893681,0
C0142,-0.6718977345419327,-0.46749413606953183,-0.424204092067746,-0.5385574461172109,Asia,2024-02-08,-0.6272362843117167,8
C0143,1.409858067074958,0.900613703310421,0.5242971924432815,0.7412986591211674,Asia,2024-05-27,-0.9621544893434831,4
C0144,-1.1830167333827848,-1.3795660289895004,-1.3727053765787736,-0.14848095324421368,North America,2024-09-30,-1.3493076437838736,5
C0145,1.2603231024755157,1.3566496497704053,0.9985478346987953,0.14253325897356442,Asia,2023-01-13,0.5741675520866381,7
C0146,-0.49041646495051056,-0.46749413606953183,-0.424204092067746,-0.18909812100502213,Asia,2024-09-04,-1.2694188976295073,8
C0147,-0.2838376530126501,1.8126855962303896,1.9470491192098227,-1.5167214654744525,South America,2022-05-16,1.3177474201388166,7
C0148,1.0888414639671993,-0.011458189609547545,0.05004655018776774,1.702119792561492,South America,2023-04-16,0.2884116523806355,9
C0149,0.5128178574671288,-0.011458189609547545,0.05004655018776774,0.8147695057604654,Europe,2023-01-21,0.5495863994237561,9
C0150,-1.5792493799220015,-1.8356019754494848,-1.8469560188342873,-0.4518456917066869,South America,2022-09-13,0.9490301301955876,5
C0151,-1.7741984239809327,-1.8356019754494848,-1.8469560188342873,-1.9534168791130258,South America,2024-11-22,-1.5121577801754664,6
C0152,-0.04455764051964389,-0.011458189609547545,0.05004655018776774,-0.043853825667822775,South America,2022-04-19,1.4007088103760432,1
C0153,0.6988120896644384,0.44457775685043677,0.5242971924432815,0.43489927008379586,South America,2022-03-20,1.4928881328618504,7
C0154,0.1292597980283258,0.44457775685043677,0.5242971924432815,-0.2962518836022188,North America,2024-10-27,-1.4322690340211002,3
C0155,1.0451012833651672,0.900613703310421,0.9985478346987953,0.33994229482200566,South America,2023-03-23,0.36215511036928133,7
C0156,2.2795305773891443,2.7247574891503583,2.4212997614653364,0.027221621478161914,North America,2023-08-19,-0.09566885797689478,0
C0157,-0.8704352676547574,-0.011458189609547545,0.05004655018776774,-1.3160981243931125,North America,2024-01-30,-0.5995824875659745,8
C0158,0.13632190072432662,-0.46749413606953183,-0.424204092067746,1.0177457961867324,South America,2023-04-12,0.30070222871207647,9
C0159,-0.7630486386654517,-0.9235300825295161,-0.8984547343232598,0.013580422548308881,Asia,2022-08-06,1.0657906053442767,1
C0160,-0.2956041773341823,-0.011458189609547545,0.05004655018776774,-0.4305848796194422,North America,2022-04-05,1.4437258275360865,1
C0161,-0.17804833927294347,1.3566496497704053,1.472798476954309,-1.2423267721076283,Asia,2022-03-14,1.511323997359012,7
C0162,0.7302387201745276,1.3566496497704053,1.472798476954309,-0.36783051274916323,Asia,2022-03-29,1.4652343361161082,7
C0163,1.2625166758148618,0.44457775685043677,0.05004655018776774,1.1585435509592463,South America,2023-06-08,0.12556151598904267,9
C0164,-0.2076643144829735,-0.011458189609547545,0.05004655018776774,-0.2951156702993662,Europe,2023-06-01,0.14707002456906434,8
C0165,1.7727932549692818,1.8126855962303896,0.5242971924432815,0.2433838934882388,South America,2022-04-09,1.4314352512046455,7
C0166,-0.5809218786649449,-0.46749413606953183,-0.424204092067746,-0.3633748431529951,Europe,2022-02-13,1.6004306757619589,1
C0167,-0.6383212927541297,-0.9235300825295161,-0.8984547343232598,0.3338128022558493,Europe,2024-01-27,-0.5903645553173937,5
C0168,0.8678649337521316,-0.46749413606953183,-0.424204092067746,2.4264009989410753,South America,2022-12-13,0.6694195186553056,9
C0169,0.5831325499957078,0.44457775685043677,0.5242971924432815,0.28639801720726965,South America,2023-04-13,0.29762958462921624,7
C0170,0.8010785574427008,-0.011458189609547545,0.05004655018776774,1.258828068483202,Europe,2023-09-13,-0.17248496004840083,9
C0171,0.9179287322601103,-0.011458189609547545,0.05004655018776774,1.438832906769228,South America,2022-12-16,0.6602015864067248,9
C0172,-0.6923236768090647,0.44457775685043677,0.5242971924432815,-1.3509429353248437,Europe,2024-09-09,-1.2847821180438086,3
C0173,1.2804372400535133,1.3566496497704053,1.472798476954309,0.1618990947952051,Asia,2022-10-06,0.878359316289802,7
C0174,-0.3147391387831453,-0.011458189609547545,0.05004655018776774,-0.4600618200400458,South America,2022-11-03,0.7923252819697152,1
C0175,1.500609642386077,2.2687215426903737,2.4212997614653364,-0.2803055723035941,Asia,2022-04-16,1.4099267426246238,0
C0176,-0.6214181964484421,-0.9235300825295161,-0.8984547343232598,0.37721081345256413,North America,2022-03-23,1.4836702006132698,1
C0177,-0.5237795666878534,-0.46749413606953183,-0.424204092067746,-0.25334192447316917,Asia,2024-06-01,-0.9775177097577843,8
C0178,-0.41491049786073503,-0.46749413606953183,-0.424204092067746,-0.0437042499981639,Asia,2023-11-19,-0.37835211360003707,8
C0179,0.10148182940687522,0.44457775685043677,0.5242971924432815,-0.33191128503537737,Europe,2022-10-16,0.8476328754611996,7
C0181,-0.06548684649555322,0.44457775685043677,0.5242971924432815,-0.5462539218893141,South America,2023-11-16,-0.3691341813514563,3
C0182,0.8278992309659325,-0.011458189609547545,0.05004655018776774,1.3001446605021325,Europe,2024-12-28,-1.6227729671584352,2
C0183,0.20945924622822454,-0.011458189609547545,0.05004655018776774,0.34745297975560663,North America,2024-01-23,-0.5780739789859528,8
C0184,-0.040553411880237936,0.900613703310421,0.5242971924432815,-0.8546466499985269,South America,2022-05-13,1.3269653523873974,7
C0185,-0.02351902938965204,-0.9235300825295161,-0.8984547343232598,1.9122925687279513,North America,2023-10-17,-0.2769548588656491,2
C0186,-0.9330478373359552,-0.9235300825295161,-0.8984547343232598,-0.42288559491457534,Asia,2023-10-11,-0.25851899436848763,5
C0187,0.6264132289505948,-0.011458189609547545,0.05004655018776774,0.989760399063569,South America,2024-08-02,-1.1680216428951193,2
C0188,1.9933649861142457,1.3566496497704053,0.9985478346987953,0.8483039495580054,South America,2022-05-17,1.3146747760559565,7
C0189,-0.4508063289150788,-0.011458189609547545,0.05004655018776774,-0.6696700007210337,North America,2024-01-22,-0.5750013349030926,8
C0190,-0.2649215018718515,-0.011458189609547545,0.05004655018776774,-0.38331896800733034,South America,2024-05-31,-0.9744450656749241,8
C0191,-0.25674346660421277,-0.011458189609547545,0.05004655018776774,-0.370720904562847,South America,2024-04-07,-0.808522285200471,8
C0192,-0.7628790606766243,-0.46749413606953183,-0.424204092067746,-0.7137505825792891,South America,2022-09-15,0.9428848420298671,1
C0193,-0.25055113488316466,-0.46749413606953183,-0.424204092067746,0.27278522680195766,Asia,2023-02-03,0.509642026346573,1
C0194,0.2198253845775054,0.900613703310421,0.9985478346987953,-0.5681415272589383,North America,2024-05-04,-0.8914836754376975,3
C0195,0.3112333908131173,0.44457775685043677,0.5242971924432815,-0.06264699032229615,South America,2024-09-17,-1.3093632707066905,3
C0196,0.8290534553414993,-0.46749413606953183,-0.8984547343232598,2.3516658316011014,Europe,2022-06-07,1.2501492503158913,9
C0197,-0.8416890634196801,-0.9235300825295161,-0.8984547343232598,-0.18832566449504845,Europe,2023-03-21,0.3683003985350018,1
C0198,-1.3869752918803786,-1.3795660289895004,-1.3727053765787736,-0.933963888909028,Europe,2022-02-27,1.5574136586019156,1
C0199,-0.8139931486637912,-0.46749413606953183,-0.424204092067746,-0.8121755866137809,Europe,2022-12-03,0.700145959483908,1
C0200,0.7063665155538091,-0.011458189609547545,0.05004655018776774,1.1129264828793337,Asia,2023-06-11,0.11634358374046193,9
